tree_name,common_name,scientific_name,ncbi_taxid,domain,story,submitted_by,notes
Armenian Dolma,Grape leaves,Vitis vinifera,,Plant,,maya,NY grocery: jarred brined Sultana (Thompson Seedless) grape leaves
Armenian Dolma,Rice,Oryza sativa,,Plant,,maya,NY grocery: Calrose or Arborio, a medium or short grain white rice
Armenian Dolma,Lamb,Ovis aries,,Animal,,maya,NY grocery: ground lamb 80/20 lean to fat
Armenian Dolma,Tomato,Solanum lycopersicum,,Plant,,maya,NY grocery: canned tomato paste
Armenian Dolma,Dill,Anethum graveolens,,Plant,,maya,NY grocery: fresh bouquet or fernleaf dill bunches
Armenian Dolma,Spearmint,Mentha spicata,,Plant,,maya,NY grocery: fresh spearmint often sold simply as Mint
Armenian Dolma,Garlic,Allium sativum,,Plant,,maya,NY grocery: softneck white garlic
Armenian Dolma,Cumin,Cuminum cyminum,,Plant,,maya,NY grocery: ground cumin
Armenian Dolma,Allspice,Pimenta dioica,,Plant,,maya,NY grocery: ground allspice
Armenian Dolma,Onion,Allium cepa,,Plant,,maya,NY grocery: yellow globe onion
Armenian Dolma,Chicken,Gallus gallus domesticus,,Animal,,maya,NY grocery: chicken bouillon cubes or powder
Armenian Dolma,Lemon,Citrus x limon,,Plant,,maya,NY grocery: fresh Eureka or Lisbon lemons
